,tweet_id,timestamp,message,image,name,type,rating,image_recognize,recognized_breed,confidence_level,retweeted,likes
1166,693622659251335168,2016-01-31 02:31:43,When you keepin the popcorn bucket in your lap and she reach for some...,https://twitter.com/dog_rates/status/693622659251335168/photo/1,,,1.0,https://pbs.twimg.com/media/CaA-IR9VIAAqg5l.jpg,Malamute ,0.449298,412,1662
1167,693590843962331137,2016-01-31 00:25:18,Meet Phil. He's big af. Currently destroying this nice family home. Completely uncalled for.,https://twitter.com/dog_rates/status/693590843962331137/photo/1,Phil,pupper,0.3,https://pbs.twimg.com/media/CaAhMb1XEAAB6Bz.jpg,Dining Table ,0.383448,2187,5481
1168,693486665285931008,2016-01-30 17:31:20,This is Lincoln. He doesn't understand his new jacket.,,Lincoln,,1.1,https://pbs.twimg.com/ext_tw_video_thumb/693486485266247680/pu/img/KhapmUYPQTpbwNf8.jpg,Sea Lion ,0.5198109999999999,686,1908
1169,693280720173801472,2016-01-30 03:52:58,This is Sadie and her 2 pups Shebang &amp; Ruffalo. Sadie says single parenting is challenging but rewarding. All,https://twitter.com/dog_rates/status/693280720173801472/photo/1,Sadie,,1.0,https://pbs.twimg.com/media/CZ8HIsGWIAA9eXX.jpg,Labrador Retriever ,0.340008,1384,3621
1170,693262851218264065,2016-01-30 02:41:58,I hope you guys enjoy this beautiful snowy pupper as much as I did.,https://twitter.com/dog_rates/status/693262851218264065/photo/1,,pupper,1.1,https://pbs.twimg.com/media/CZ724fDUYAAytS-.jpg,Golden Retriever ,0.989333,561,2411
1171,693231807727280129,2016-01-30 00:38:37,"This is Bodie. He's not proud of what he did, but it needed to be done.",https://twitter.com/dog_rates/status/693231807727280129/photo/1,Bodie,,0.9,https://pbs.twimg.com/media/CZ7aplIUsAAq-8s.jpg,Vizsla ,0.8764129999999999,821,3079
1172,693155686491000832,2016-01-29 19:36:08,This is Dunkin. He can only see when he's wet (tragic).,https://twitter.com/dog_rates/status/693155686491000832/photo/1,Dunkin,,1.2,https://pbs.twimg.com/media/CZ6VatdWwAAwHly.jpg,Shih-tzu ,0.69748,3564,8532
1173,693109034023534592,2016-01-29 16:30:45,"""Thank you friend that was a swell petting""",,,,1.1,https://pbs.twimg.com/ext_tw_video_thumb/693108992730632192/pu/img/ncJQQZf3eroMSF12.jpg,Cocker Spaniel ,0.740013,681,1857
1174,693095443459342336,2016-01-29 15:36:45,This is Milo. He doesn't understand your fancy human gestures. Will lick instead.,https://twitter.com/dog_rates/status/693095443459342336/photo/1,Milo,pupper,1.0,https://pbs.twimg.com/media/CZ5entwWYAAocEg.jpg,Ice Lolly ,0.660099,515,2022
1175,692919143163629568,2016-01-29 03:56:12,Please only send in dogs. Don't submit other things like this pic of Kenny Chesney in a bathtub. Thank you.,https://twitter.com/dog_rates/status/692919143163629568/photo/1,,,0.9,https://pbs.twimg.com/media/CZ2-SRiWcAIjuM5.jpg,Saint Bernard ,0.612635,827,2886
1176,692905862751522816,2016-01-29 03:03:25,This is Wally. He's being abducted by aliens.,https://twitter.com/dog_rates/status/692905862751522816/photo/1,Wally,pupper,1.0,https://pbs.twimg.com/media/CZ2yNKhWEAA_7cb.jpg,Mexican Hairless ,0.162638,981,2635
1177,692901601640583168,2016-01-29 02:46:29,"""Fuck the system""",https://twitter.com/dog_rates/status/692901601640583168/photo/1,,,1.0,https://pbs.twimg.com/media/CZ2uU37UcAANzmK.jpg,Soft-coated Wheaten Terrier ,0.403496,671,1938
1178,692894228850999298,2016-01-29 02:17:12,Meet Tupawc. He's actually a Christian rapper. Doesn't even understand the concept of dollar signs.,https://twitter.com/dog_rates/status/692894228850999298/photo/1,Tupawc,,1.0,https://pbs.twimg.com/media/CZ2nn7BUsAI2Pj3.jpg,German Short-haired Pointer ,0.876977,896,2469
1179,692828166163931137,2016-01-28 21:54:41,This pupper just descended from heaven.,https://twitter.com/dog_rates/status/692828166163931137/photo/1,,pupper,1.2,https://pbs.twimg.com/media/CZ1riVOWwAATfGf.jpg,Samoyed ,0.985857,980,3103
1180,692752401762250755,2016-01-28 16:53:37,Both,https://twitter.com/dog_rates/status/692752401762250755/photo/1,,pupper,1.3,https://pbs.twimg.com/tweet_video_thumb/CZ0mhduWkAICSGe.png,Samoyed ,0.471276,4050,7389
1181,692568918515392513,2016-01-28 04:44:32,This is Chester. He's been guarding this pumpkin since October. Dedicated af. Hat is nifty as hell.,https://twitter.com/dog_rates/status/692568918515392513/photo/1,Chester,,1.2,https://pbs.twimg.com/media/CZx_wV2UMAArgsJ.jpg,Golden Retriever ,0.636845,1710,4671
1182,692535307825213440,2016-01-28 02:30:58,This is Amber. She's a Fetty Woof.,https://twitter.com/dog_rates/status/692535307825213440/photo/1,Amber,,1.0,https://pbs.twimg.com/media/CZxhL2yWAAI_DHn.jpg,Pug ,0.41309,1504,3451
1183,692530551048294401,2016-01-28 02:12:04,Say hello to Cody. He's been to like 80 countries and is way more cultured than you. He wanted me to say that.,https://twitter.com/dog_rates/status/692530551048294401/photo/1,Cody,,1.0,https://pbs.twimg.com/media/CZxc3G7WEAAM4Mv.jpg,Siberian Husky ,0.486428,468,1990
1184,692417313023332352,2016-01-27 18:42:06,Meet Herschel. He's slightly bigger than ur average pupper. Looks lonely. Could probably ride,https://twitter.com/dog_rates/status/692417313023332352/photo/1,Herschel,pupper,0.7,https://pbs.twimg.com/media/CZv13u5WYAA6wQe.jpg,Bison ,0.208922,3848,10127
1185,692187005137076224,2016-01-27 03:26:56,This is a rare Arctic Wubberfloof. Unamused by the happenings. No longer has the appetites.,https://twitter.com/dog_rates/status/692187005137076224/photo/1,,,1.2,https://pbs.twimg.com/media/CZskaEIWIAUeTr5.jpg,Siberian Husky ,0.810592,913,2718
1186,692158366030913536,2016-01-27 01:33:08,This is Edgar. He's a Sassafras Puggleflash. Nothing satisfies him. Not since the war.,https://twitter.com/dog_rates/status/692158366030913536/photo/1,Edgar,,1.0,https://pbs.twimg.com/media/CZsKVxfWQAAXy2u.jpg,Pug ,0.956565,886,2325
1187,692142790915014657,2016-01-27 00:31:15,These are some pictures of Teddy that further justify his 13/10 rating.,https://twitter.com/dog_rates/status/692142790915014657/photo/1,,,1.3,https://pbs.twimg.com/media/CZr8LvyXEAABJ9k.jpg,Toy Poodle ,0.670068,434,1766
1188,692017291282812928,2016-01-26 16:12:33,This is Kingsley Wellensworth III. He owns 7 range rovers. Has a cardigan collection. Would rather be sailing.,https://twitter.com/dog_rates/status/692017291282812928/photo/1,Kingsley,,0.9,https://pbs.twimg.com/media/CZqKDZTVIAEvtbc.jpg,Tibetan Terrier ,0.247565,1065,3095
1189,691820333922455552,2016-01-26 03:09:55,This is Brockly. He's an uber driver. Falls asleep at the wheel often. Irresponsible af,https://twitter.com/dog_rates/status/691820333922455552/photo/1,Brockly,,0.8,https://pbs.twimg.com/media/CZnW7JGW0AA83mn.jpg,Minivan ,0.332756,1829,4260
1190,691756958957883396,2016-01-25 22:58:05,,https://twitter.com/dog_rates/status/691756958957883396/photo/1,,,1.0,https://pbs.twimg.com/media/CZmdSD8UcAAnY5R.jpg,Saint Bernard ,0.342571,1146,3125
1191,691675652215414786,2016-01-25 17:35:00,This is Richie and Plip. They are the best of pals. Do everything together.,https://twitter.com/dog_rates/status/691675652215414786/photo/1,Richie,,1.0,https://pbs.twimg.com/media/CZlTVL4WkAEpVR5.jpg,Chihuahua ,0.182898,567,2087
1192,691483041324204033,2016-01-25 04:49:38,When bae says they can't go out but you see them with someone else that same night. 5/10 &amp;,https://twitter.com/dog_rates/status/691483041324204033/photo/1,,,0.5,https://pbs.twimg.com/media/CZikKBIWYAA40Az.jpg,Bloodhound ,0.886232,644,2562
1193,691459709405118465,2016-01-25 03:16:56,Say hello to Leo. He's a Fallopian Puffalope. Precious af.,https://twitter.com/dog_rates/status/691459709405118465/photo/1,Leo,,1.2,https://pbs.twimg.com/media/CZiO7mWUEAAa4zo.jpg,Shetland Sheepdog ,0.5512060000000001,1280,4389
1194,691444869282295808,2016-01-25 02:17:57,This is Bailey. She likes flowers.,https://twitter.com/dog_rates/status/691444869282295808/photo/1,Bailey,,1.2,https://pbs.twimg.com/media/CZiBcJhWQAATXNK.jpg,Bernese Mountain Dog ,0.767563,941,2859
1195,691416866452082688,2016-01-25 00:26:41,I present to you... Dog Jesus.,https://twitter.com/dog_rates/status/691416866452082688/photo/1,,,1.3,https://pbs.twimg.com/media/CZhn-QAWwAASQan.jpg,Lakeland Terrier ,0.530104,8509,20929
1196,691321916024623104,2016-01-24 18:09:23,This is Molly. She's a Peruvian Niddlewog. Loves her new hat.,https://twitter.com/dog_rates/status/691321916024623104/photo/1,Molly,,1.1,https://pbs.twimg.com/media/CZgRmk0UcAAxeuQ.jpg,Rottweiler ,0.508981,736,2789
1197,691096613310316544,2016-01-24 03:14:07,Here we see one dog giving a puptalk to another dog. Both are focused af. Left one has powerful feet.,https://twitter.com/dog_rates/status/691096613310316544/photo/1,,,1.1,https://pbs.twimg.com/media/CZdEq-AUMAAWayR.jpg,Borzoi ,0.441269,1007,3207
1198,691090071332753408,2016-01-24 02:48:07,Happy Saturday here's a dog in a mailbox.,https://twitter.com/dog_rates/status/691090071332753408/photo/1,,,1.2,https://pbs.twimg.com/media/CZc-u7IXEAQHV1N.jpg,Barrow ,0.241637,379,1839
1199,690959652130045952,2016-01-23 18:09:53,This golden is happy to refute the soft mouth egg test. Not a fan of sweeping generalizations.,https://twitter.com/dog_rates/status/690959652130045952/photo/1,,,1.1,https://pbs.twimg.com/media/CZbIIM-WkAIPClg.jpg,Golden Retriever ,0.862964,1400,3860
1200,690938899477221376,2016-01-23 16:47:25,"She thought the sunset was pretty, but I thought she was prettier.",https://twitter.com/dog_rates/status/690938899477221376/photo/1,,,1.0,https://pbs.twimg.com/media/CZa1QnSWEAAEOVr.jpg,Geyser ,0.370318,2215,4472
1201,690932576555528194,2016-01-23 16:22:17,This is Buddy. He's testing out the water. Such caution. Much reserve.,https://twitter.com/dog_rates/status/690932576555528194/photo/1,Buddy,,1.2,https://pbs.twimg.com/media/CZavgf4WkAARpFM.jpg,Snorkel ,0.526536,1130,3559
1202,690735892932222976,2016-01-23 03:20:44,Say hello to Peaches. She's a Dingleberry Zanderfloof.,https://twitter.com/dog_rates/status/690735892932222976/photo/1,Peaches,,1.3,https://pbs.twimg.com/media/CZX8nyeVAAEstKM.jpg,Golden Retriever ,0.883229,1427,4071
1203,690728923253055490,2016-01-23 02:53:03,This is Vinscent. He was just questioned about his recent credit card spending.,https://twitter.com/dog_rates/status/690728923253055490/photo/1,Vinscent,,0.8,https://pbs.twimg.com/media/CZX2SxaXEAEcnR6.jpg,Kuvasz ,0.422806,582,2339
1204,690690673629138944,2016-01-23 00:21:03,This is Cedrick. He's a spookster. Did me a discomfort.,https://twitter.com/dog_rates/status/690690673629138944/photo/1,Cedrick,,1.0,https://pbs.twimg.com/media/CZXTgKkWwAA5UZJ.jpg,Bath Towel ,0.194532,882,2504
1205,690649993829576704,2016-01-22 21:39:24,This is Hazel. She's a gymnast. Training hard for Rio.,https://twitter.com/dog_rates/status/690649993829576704/photo/1,Hazel,,1.1,https://pbs.twimg.com/media/CZWugJsWYAIzVzJ.jpg,Bighorn ,0.215438,316,1412
1206,690597161306841088,2016-01-22 18:09:28,This is Lolo. She's America af. Behind in science &amp; math but can say whatever she wants on Twitter.,https://twitter.com/dog_rates/status/690597161306841088/photo/1,Lolo,,1.1,https://pbs.twimg.com/media/CZV-c9NVIAEWtiU.jpg,Lhasa ,0.0974997,671,2126
1207,690400367696297985,2016-01-22 05:07:29,This is Eriq. His friend just reminded him of last year's super bowl.,https://twitter.com/dog_rates/status/690400367696297985/photo/1,Eriq,,1.0,https://pbs.twimg.com/media/CZTLeBuWIAAFkeR.jpg,Pembroke ,0.426459,500,2015
1208,690374419777196032,2016-01-22 03:24:22,This is Phred. He's an Albanian Flepperkush. Tongue is rather impressive if I'm honest. Perhaps even legendary,https://twitter.com/dog_rates/status/690374419777196032/photo/1,Phred,,1.1,https://pbs.twimg.com/media/CZSz3vWXEAACElU.jpg,Kuvasz ,0.286345,964,3506
1209,690360449368465409,2016-01-22 02:28:52,Stop sending in lobsters. This is the final warning. We only rate dogs. Thank you...,https://twitter.com/dog_rates/status/690360449368465409/photo/1,,,0.9,https://pbs.twimg.com/media/CZSnKw8WwAAAN7q.jpg,Pug ,0.686933,993,2878
1210,690248561355657216,2016-01-21 19:04:15,This is Maxwell. That's his moped. He rents it out for others to use as long as he can come also.,https://twitter.com/dog_rates/status/690248561355657216/photo/1,Maxwell,,1.1,https://pbs.twimg.com/media/CZRBZ9mWkAAWblt.jpg,Motor Scooter ,0.38269,461,1818
1211,690021994562220032,2016-01-21 04:03:58,"Say hello to Geoff (pronounced ""Kyle""). He accidentally opened the front facing camera.",https://twitter.com/dog_rates/status/690021994562220032/photo/1,Geoff,,1.0,https://pbs.twimg.com/media/CZNzV6cW0AAsX7p.jpg,Badger ,0.28955,1156,3015
1212,690015576308211712,2016-01-21 03:38:27,This pupper can only sleep on shoes. It's a crippling disease. Tearing his family apart.,https://twitter.com/dog_rates/status/690015576308211712/photo/1,,pupper,1.2,https://pbs.twimg.com/media/CZNtgWhWkAAbq3W.jpg,Malamute ,0.949609,820,2701
1213,690005060500217858,2016-01-21 02:56:40,"""I'm the only one that ever does anything in this household""",https://twitter.com/dog_rates/status/690005060500217858/photo/1,,,1.0,https://pbs.twimg.com/media/CZNj8N-WQAMXASZ.jpg,Samoyed ,0.270287,1877,3947
1214,689999384604450816,2016-01-21 02:34:07,This is Covach. He's trying to melt the snow.,https://twitter.com/dog_rates/status/689999384604450816/photo/1,Covach,,1.0,https://pbs.twimg.com/media/CZNexghWAAAYnT-.jpg,Standard Poodle ,0.444499,418,1537
1215,689977555533848577,2016-01-21 01:07:23,Happy Wednesday here's a pup wearing a beret.,https://twitter.com/dog_rates/status/689977555533848577/photo/1,,,1.2,https://pbs.twimg.com/media/CZNK7NpWwAEAqUh.jpg,Cowboy Hat ,0.291081,492,1472
1216,689905486972461056,2016-01-20 20:21:00,"Say hello to Gizmo. He's quite the pupper. Confused by bed, but agile af. Can barely catch on camera.",https://twitter.com/dog_rates/status/689905486972461056/photo/1,Gizmo,pupper,1.1,https://pbs.twimg.com/media/CZMJYCRVAAE35Wk.jpg,Pomeranian ,0.943331,772,2612
1217,689877686181715968,2016-01-20 18:30:32,This is Durg. He's trying to conquer his fear of trampolines.,https://twitter.com/dog_rates/status/689877686181715968/photo/1,Durg,,0.9,https://pbs.twimg.com/media/CZLwGAIWQAIYsTx.jpg,Old English Sheepdog ,0.26915500000000003,1320,3255
1218,689835978131935233,2016-01-20 15:44:48,Meet Fynn &amp; Taco. Fynn is an all-powerful leaf lord and Taco is in the wrong place at the wrong time. 11/10 &amp;,https://twitter.com/dog_rates/status/689835978131935233/photo/1,Fynn,,1.1,https://pbs.twimg.com/media/CZLKJpDWQAA-5u4.jpg,Collie ,0.600186,841,2337
1219,689661964914655233,2016-01-20 04:13:20,Meet Luca. He's a Butternut Scooperfloof. Glorious tongue.,https://twitter.com/dog_rates/status/689661964914655233/photo/1,Luca,,1.2,https://pbs.twimg.com/media/CZIr5gFUsAAvnif.jpg,Italian Greyhound ,0.322818,1029,3451
1220,689659372465688576,2016-01-20 04:03:02,This is Ricky. He's being escorted out of the dog park for talking shit about the other dogs.,https://twitter.com/dog_rates/status/689659372465688576/photo/1,Ricky,,0.8,https://pbs.twimg.com/media/CZIpimOWcAETFRt.jpg,Bustard ,0.225221,4322,11240
1221,689623661272240129,2016-01-20 01:41:08,This is Lucy. She's terrified of the stuffed billed dog.,https://twitter.com/dog_rates/status/689623661272240129/photo/1,Lucy,pupper,1.0,https://pbs.twimg.com/media/CZIJD2SWIAMJgNI.jpg,Toy Poodle ,0.279604,729,2421
1222,689599056876867584,2016-01-20 00:03:21,Here we see 33 dogs posing for a picture. All get,https://twitter.com/dog_rates/status/689599056876867584/photo/1,,,1.1,https://pbs.twimg.com/media/CZHyrvOXEAEin-A.jpg,Dogsled ,0.426494,6141,12587
1223,689557536375177216,2016-01-19 21:18:22,Downright majestic af,https://twitter.com/dog_rates/status/689557536375177216/photo/1,,,1.2,https://pbs.twimg.com/media/CZHM60BWIAA4AY4.jpg,Eskimo Dog ,0.169482,511,2224
1224,689517482558820352,2016-01-19 18:39:13,This is Carl. He just wants to make sure you're having a good day.,https://twitter.com/dog_rates/status/689517482558820352/photo/1,Carl,,1.2,https://pbs.twimg.com/media/CZGofjJW0AINjN9.jpg,Pembroke ,0.799319,1587,3671
1225,689289219123089408,2016-01-19 03:32:10,Someone sent me this without any context and every aspect of it is spectacular.,,,,1.3,https://pbs.twimg.com/ext_tw_video_thumb/689289176076959744/pu/img/hEFkFtmMu_hkTlxK.jpg,Snowmobile ,0.25464200000000003,1038,2435
1226,689283819090870273,2016-01-19 03:10:43,Say hello to Chipson. He's aerodynamic af. No eyes (devastating).,https://twitter.com/dog_rates/status/689283819090870273/photo/1,Chipson,,0.9,https://pbs.twimg.com/media/CZDT-mZWsAEK9BH.jpg,Scotch Terrier ,0.267979,1230,3559
1227,689280876073582592,2016-01-19 02:59:01,This is Herald. He wants you to know he could steal your girl at any moment.,https://twitter.com/dog_rates/status/689280876073582592/photo/1,Herald,,1.0,https://pbs.twimg.com/media/CZDRTAPUoAEaqxF.jpg,Chihuahua ,0.6375460000000001,803,2159
1228,689275259254616065,2016-01-19 02:36:42,Meet Lucky. He was showing his friends an extreme pogo stick trick when he completely lost control.,https://twitter.com/dog_rates/status/689275259254616065/photo/1,Lucky,,1.0,https://pbs.twimg.com/media/CZDMMY0WEAAQYjQ.jpg,American Staffordshire Terrier ,0.215161,278,1251
1229,689154315265683456,2016-01-18 18:36:07,We normally don't rate birds but I feel bad cos this one forgot to fly south for the winter.,https://twitter.com/dog_rates/status/689154315265683456/photo/1,,,0.9,https://pbs.twimg.com/media/CZBeMMVUwAEdVqI.jpg,Cocker Spaniel ,0.816044,1114,3309
1230,689143371370250240,2016-01-18 17:52:38,Meet Trip. He likes wearing costumes that aren't consistent with the season to screw with people,https://twitter.com/dog_rates/status/689143371370250240/photo/1,Trip,pupper,1.0,https://pbs.twimg.com/media/CZBUO2UWsAAKehS.jpg,English Springer ,0.303781,576,2195
1231,688916208532455424,2016-01-18 02:49:58,This pupper just wants to say hello.,https://twitter.com/dog_rates/status/688916208532455424/photo/1,,pupper,1.1,https://pbs.twimg.com/media/CY-Fn1FWEAQhzhs.jpg,Pembroke ,0.430544,967,2949
1232,688908934925697024,2016-01-18 02:21:04,Meet Clarence. He does parkour.,https://twitter.com/dog_rates/status/688908934925697024/photo/1,Clarence,,0.8,https://pbs.twimg.com/media/CY9_BOYWkAAkuzn.jpg,Crane ,0.158859,859,2280
1233,688898160958271489,2016-01-18 01:38:15,When you have a ton of work to do but then remember you have tomorrow off.,https://twitter.com/dog_rates/status/688898160958271489/photo/1,,,1.0,https://pbs.twimg.com/media/CY91OENWUAE5agj.jpg,Ibizan Hound ,0.8531700000000001,878,2271
1234,688894073864884227,2016-01-18 01:22:00,This is Hamrick. He's covered in corn flakes. Silly pupper. Looks congested.,https://twitter.com/dog_rates/status/688894073864884227/photo/1,Hamrick,pupper,0.7,https://pbs.twimg.com/media/CY9xf1dUAAE4XLc.jpg,Hog ,0.669996,781,2417
1235,688828561667567616,2016-01-17 21:01:41,Say hello to Brad. His car probably has a spoiler. Tan year round. Likes your insta pic but doesn't text back.,https://twitter.com/dog_rates/status/688828561667567616/photo/1,Brad,,0.9,https://pbs.twimg.com/media/CY816snW8AYltrQ.jpg,Cardigan ,0.6142310000000001,414,1481
1236,688804835492233216,2016-01-17 19:27:24,When you stumble but recover quickly cause your crush is watching.,https://twitter.com/dog_rates/status/688804835492233216/photo/1,,,1.2,https://pbs.twimg.com/media/CY8gWFRWUAAm1XL.jpg,Malinois ,0.199512,222,1030
1237,688789766343622656,2016-01-17 18:27:32,Meet Pubert. He's a Kerplunk Rumplestilt. Cannot comprehend flower. Flawless tongue.,https://twitter.com/dog_rates/status/688789766343622656/photo/1,Pubert,,0.8,https://pbs.twimg.com/media/CY8SocAWsAARuyh.jpg,American Staffordshire Terrier ,0.5996600000000001,736,2388
1238,688547210804498433,2016-01-17 02:23:42,This is Frönq. He got caught stealing a waffle. Damn it Frönq.,https://twitter.com/dog_rates/status/688547210804498433/photo/1,Frönq,,0.9,https://pbs.twimg.com/media/CY42CFWW8AACOwt.jpg,Papillon ,0.531279,777,2820
1239,688519176466644993,2016-01-17 00:32:18,This pupper is sprouting a flower out of her head.,https://twitter.com/dog_rates/status/688519176466644993/photo/1,,pupper,1.2,https://pbs.twimg.com/media/CY4ciRFUMAAovos.jpg,Pembroke ,0.696372,810,2484
1240,688385280030670848,2016-01-16 15:40:14,This is Louis. He's takes top-notch selfies.,https://twitter.com/dog_rates/status/688385280030670848/photo/1,Louis,,1.2,https://pbs.twimg.com/media/CY2iwGNWUAI5zWi.jpg,Golden Retriever ,0.900437,4950,10057
1241,688211956440801280,2016-01-16 04:11:31,This is Derby. He's a superstar.,,Derby,,1.3,https://pbs.twimg.com/ext_tw_video_thumb/688211379870806016/pu/img/OI0VTwPYnsScQg8R.jpg,Bannister ,0.369449,932,2398
1242,688179443353796608,2016-01-16 02:02:19,This is Lizzie. She's about to fist bump the large ridable maned pupper. She's very excited.,https://twitter.com/dog_rates/status/688179443353796608/photo/1,Lizzie,pupper,1.0,https://pbs.twimg.com/media/CYznjAcUEAQ5Zq7.jpg,Sorrel ,0.81152,658,2284
1243,688116655151435777,2016-01-15 21:52:49,Please send dogs. I'm tired of seeing other stuff like this dangerous pirate. We only rate dogs. Thank you...,https://twitter.com/dog_rates/status/688116655151435777/photo/1,,,1.0,https://pbs.twimg.com/media/CYyucekVAAESj8K.jpg,Pug ,0.973819,874,3050
1244,688064179421470721,2016-01-15 18:24:18,This is Kilo. He's a Pouncing Brioche. Really likes snow.,https://twitter.com/dog_rates/status/688064179421470721/photo/1,Kilo,,1.1,https://pbs.twimg.com/media/CYx-tGaUoAAEXV8.jpg,Eskimo Dog ,0.240602,401,1853
1245,687826841265172480,2016-01-15 02:41:12,This is Louis. He's a rollercoaster of emotions. Incalculably fluffy.,https://twitter.com/dog_rates/status/687826841265172480/photo/1,Louis,,1.2,https://pbs.twimg.com/media/CYum3KbWEAArFrI.jpg,Pomeranian ,0.99721,1263,2947
1246,687818504314159109,2016-01-15 02:08:05,With great pupper comes great responsibility.,https://twitter.com/dog_rates/status/687818504314159109/photo/1,,pupper,1.2,https://pbs.twimg.com/media/CYufR8_WQAAWCqo.jpg,Lakeland Terrier ,0.873029,1066,2712
1247,687807801670897665,2016-01-15 01:25:33,Meet Trooper &amp; Maya. Trooper protects Maya from bad things like dognappers and Comcast. So touching.,https://twitter.com/dog_rates/status/687807801670897665/photo/1,Trooper,,1.1,https://pbs.twimg.com/media/CYuVi9pWwAAbOGC.jpg,Staffordshire Bullterrier ,0.151113,781,2588
1248,687704180304273409,2016-01-14 18:33:48,Say hello to Blakely. He thinks that's a hat. Silly pupper. That's a nanner.,https://twitter.com/dog_rates/status/687704180304273409/photo/1,Blakely,pupper,0.9,https://pbs.twimg.com/media/CYs3TKzUAAAF9A2.jpg,Miniature Pinscher ,0.956063,938,2630
1249,687664829264453632,2016-01-14 15:57:26,Meet Opal. He's a Belgian Dijon Poofster. Upset because his hood makes him look like blond Justin Timberlake.,https://twitter.com/dog_rates/status/687664829264453632/photo/1,Opal,,1.1,https://pbs.twimg.com/media/CYsTg1XUsAEPjxE.jpg,Pug ,0.957365,570,2095
1250,687494652870668288,2016-01-14 04:41:12,This is Marq. He stole this car. 7/10 wtf Marq?,https://twitter.com/dog_rates/status/687494652870668288/photo/1,Marq,,0.7,https://pbs.twimg.com/media/CYp4vFrVAAEs9AX.jpg,Rottweiler ,0.391471,642,2071
1251,687480748861947905,2016-01-14 03:45:57,Another magnificent photo.,https://twitter.com/dog_rates/status/687480748861947905/photo/1,,,1.2,https://pbs.twimg.com/media/CYpsFmIWAAAYh9C.jpg,English Springer ,0.472273,279,1727
1252,687476254459715584,2016-01-14 03:28:06,This is Curtis. He's a fluffball.,https://twitter.com/dog_rates/status/687476254459715584/photo/1,Curtis,pupper,1.1,https://pbs.twimg.com/media/CYpoAZTWEAA6vDs.jpg,Wood Rabbit ,0.702725,605,2145
1253,687460506001633280,2016-01-14 02:25:31,This is Kramer. He's a Picasso Tortellini. Tie couldn't be more accurate. Confident af. Runs his own business.,https://twitter.com/dog_rates/status/687460506001633280/photo/1,Kramer,,1.0,https://pbs.twimg.com/media/CYpZrtDWwAE8Kpw.jpg,Boston Bull ,0.223366,604,2203
1254,687317306314240000,2016-01-13 16:56:30,This is Tyrone. He's a leaf wizard. Self-motivated. No eyes (tragic). Inspirational af.,https://twitter.com/dog_rates/status/687317306314240000/photo/1,Tyrone,,1.1,https://pbs.twimg.com/media/CYnXcLEUkAAIQOM.jpg,Shih-tzu ,0.747208,10211,21760
1255,687312378585812992,2016-01-13 16:36:55,"""You got any games on your phone""",https://twitter.com/dog_rates/status/687312378585812992/photo/1,,pupper,0.7,https://pbs.twimg.com/media/CYnS9VWW8AAeR8m.jpg,Seat Belt ,0.703561,2117,4703
1256,687127927494963200,2016-01-13 04:23:58,Meet Gordon. He's an asshole.,https://twitter.com/dog_rates/status/687127927494963200/photo/1,Gordon,,0.9,https://pbs.twimg.com/media/CYkrNIVWcAMswmP.jpg,Pug ,0.178205,2546,5914
1257,687124485711986689,2016-01-13 04:10:18,Say hello to Samson. He's a Firecracker Häagen-Dazs.,https://twitter.com/dog_rates/status/687124485711986689/photo/1,Samson,,1.1,https://pbs.twimg.com/media/CYkoE10WEAAWqxm.jpg,Car Mirror ,0.997121,564,2337
1258,687109925361856513,2016-01-13 03:12:26,This is Baxter. He looks like a fun dog. Prefers action shots.,https://twitter.com/dog_rates/status/687109925361856513/photo/1,Baxter,,1.1,https://pbs.twimg.com/media/CYka1NTWMAAOclP.jpg,Borzoi ,0.883086,2757,6277
1259,687102708889812993,2016-01-13 02:43:46,Army of water dogs here. None of them know where they're going. Have no real purpose. Aggressive barks.,https://twitter.com/dog_rates/status/687102708889812993/photo/1,,,0.5,https://pbs.twimg.com/media/CYkURJjW8AEamoI.jpg,Fiddler Crab ,0.992069,1102,2525
1260,687096057537363968,2016-01-13 02:17:20,This pupper's New Year's resolution was to become a Hershey's kiss.,https://twitter.com/dog_rates/status/687096057537363968/photo/1,,pupper,1.1,https://pbs.twimg.com/media/CYkON6CVAAAPXAc.jpg,Labrador Retriever ,0.417107,682,2419
1261,686947101016735744,2016-01-12 16:25:26,This is Jackson. He was specifically told not to sleep in the fridge. Damn it Jackson.,https://twitter.com/dog_rates/status/686947101016735744/photo/1,Jackson,,1.1,https://pbs.twimg.com/media/CYiGvn-UwAEe4wL.jpg,Refrigerator ,0.799795,3529,9294
1262,686749460672679938,2016-01-12 03:20:05,Strange pup here. Easily manipulated. Rather inbred. Sharp for a dog. Appears uncomfortable.,https://twitter.com/dog_rates/status/686749460672679938/photo/1,,,0.8,https://pbs.twimg.com/media/CYfS75fWAAAllde.jpg,Cheeseburger ,0.643808,1639,3762
1263,686730991906516992,2016-01-12 02:06:41,I just love this picture.,https://twitter.com/dog_rates/status/686730991906516992/photo/1,,,1.2,https://pbs.twimg.com/media/CYfCMdFWAAA44YA.jpg,Tibetan Mastiff ,0.338812,1330,4491
1264,686683045143953408,2016-01-11 22:56:10,This is Mona. She's a Yarborough Splishnsplash. Lost body during Nam.,https://twitter.com/dog_rates/status/686683045143953408/photo/1,Mona,pupper,1.1,https://pbs.twimg.com/media/CYeWlh0WAAADhsj.jpg,Norwich Terrier ,0.100499,894,3024
